product,type,tons_exported,SUM(usd),year
corn,Export,356895.029,51634931,1997
soybean_meal,Export,9965945.186,2668177472,1997
soybean_oil,Export,1117451.178,592322413,1997
soybeans,Export,8195025.114,2407409169,1997
sugar,Export,2521669.683,724254446,1997
corn,Export,6033.643,11550601,1998
soybean_meal,Export,9947875.071,1671167311,1998
soybean_oil,Export,1300080.071,791580911,1998
soybeans,Export,8679492.32199999,2036069194,1998
sugar,Export,3535547.848,837608791,1998
corn,Export,5321.076,6806289,1999
soybean_meal,Export,10050065.971,1449394226,1999
soybean_oil,Export,1501525.634,666133634,1999
soybeans,Export,8096035.096,1446486458,1999
sugar,Export,4223416.423,739497827,1999
corn,Export,5554.756,8923860,2000
soybean_meal,Export,9055434.864,1593460148,2000
soybean_oil,Export,1060952.727,355433301,2000
soybeans,Export,10725123.67,2037500854,2000
sugar,Export,2151825.035,436330239,2000
corn,Export,5410198.846,477867892,2001
soybean_meal,Export,10582493.23,1938410021,2001
soybean_oil,Export,1540760.712,470331731,2001
soybeans,Export,14486901.883,2520456895,2001
sugar,Export,4071271.313,875638768,2001
corn,Export,2727390.128,265439059,2002
soybean_meal,Export,11866231.586,2086107522,2002
soybean_oil,Export,1848337.887,741119304,2002
soybeans,Export,14806489.78,2816431052,2002
sugar,Export,5722400.105,982014284,2002
corn,Export,3509735.479,368981884,2003
soybean_meal,Export,13013401.3,2489093135,2003
soybean_oil,Export,2381000.412,1179853317,2003
soybeans,Export,18391117.271,3962945526,2003
sugar,Export,4539850.457,786444650,2003
wheat,Export,1.5,657,2003
corn,Export,4892188.461,583659342,2004
soybean_meal,Export,13708360.587,3089578879,2004
soybean_oil,Export,2498384.984,1372666801,2004
soybeans,Export,17186093.13,4837416054,2004
sugar,Export,6168795.688,1123809076,2004
wheat,Export,3.0,1269,2004
corn,Export,1069451.576,120733375,2005
soybean_meal,Export,14328459.937,2847845327,2005
soybean_oil,Export,2667365.968,1252783075,2005
soybeans,Export,22063406.125,5260362393,2005
sugar,Export,6559777.777,1534974459,2005
wheat,Export,1.7,804,2005
corn,Export,3936309.58,481578959,2006
soybean_meal,Export,12314135.9,2415715828,2006
soybean_oil,Export,2407099.279,1222656716,2006
soybeans,Export,24869625.056,5643318867,2006
sugar,Export,6061069.157,2230338656,2006
wheat,Export,0.5,432,2006
corn,Export,10907483.192,1912953300,2007
soybean_meal,Export,12474182.242,2957016563,2007
soybean_oil,Export,2341277.589,1718749145,2007
soybeans,Export,23664739.005,6683419998,2007
sugar,Export,6902505.855,1966920953,2007
corn,Export,6430380.628,1404445673,2008
soybean_meal,Export,12279595.118,4361024917,2008
soybean_oil,Export,2314671.303,2669129952,2008
soybeans,Export,24499404.654,10952122566,2008
sugar,Export,5843588.775,1831973996,2008
wheat,Export,5.895,7681,2008
corn,Export,7781248.36,1301312454,2009
soybean_meal,Export,12249790.082,4591397119,2009
soybean_oil,Export,1587745.986,1227756434,2009
soybeans,Export,28560702.298,11423297487,2009
sugar,Export,6351605.764,2392817331,2009
wheat,Export,5.778,6206,2009
corn,Export,10759314.76,2199500317,2010
soybean_meal,Export,13666099.174,4718533240,2010
soybean_oil,Export,1559768.212,1347651053,2010
soybeans,Export,29053431.396,11035662338,2010
sugar,Export,7059758.852,3453949032,2010
wheat,Export,6.886,8224,2010
corn,Export,9479281.115,2714143270,2011
soybean_meal,Export,14334869.855,5689413944,2011
soybean_oil,Export,1736493.14,2121979774,2011
soybeans,Export,32975539.849,16321952618,2011
sugar,Export,5200252.656,3387702528,2011
wheat,Export,5.908,6678,2011
corn,Export,19796146.972,5378515777,2012
soybean_meal,Export,14289041.852,6595457444,2012
soybean_oil,Export,1753823.323,2066567594,2012
soybeans,Export,32891806.852,17442053130,2012
